Id,SalePrice
1699,279303.3000592121
1700,262739.05313142337
1701,260920.09303690473
1702,275101.988592813
1703,268268.0068910864
1704,306165.70815958094
1705,206857.89344676593
1706,406910.4239235406
1707,207116.68199319576
1708,202648.4345418058
1709,293797.1515039994
1710,205958.93100297323
1711,287483.89452092076
1712,259327.1794538244
1713,344021.9141650066
1714,237184.27573930318
1715,224849.89568443946
1716,194554.145939138
1717,194077.57531492307
1718,179000.1899515134
1719,227248.7616340779
1720,265198.7025422249
1721,201330.89223748387
1722,176470.706344272
1723,184263.68541827457
1724,231977.4482311199
1725,259344.27720422464
1726,214789.50346201766
1727,193139.9188419952
1728,206544.1043322202
1729,187847.98205393064
1730,196565.599300561
1731,153311.3325988364
1732,151706.35114865695
1733,154248.76233288154
1734,164128.36535523736
1735,163834.33765989632
1736,148467.1666817275
1737,283078.3522118923
1738,244633.91829795286
1739,304909.47855695075
1740,207348.2715465524
1741,183832.15397453998
1742,185359.3401132639
1743,188359.2317188019
1744,307821.2524008883
1745,240806.8410491473
1746,219244.74650956807
1747,248923.5229585493
1748,250093.81821777308
1749,180039.86674425632
1750,183986.6797964795
1751,265575.4222674238
1752,154131.54001291454
1753,179106.9887851878
1754,234287.81609047586
1755,197622.31882949764
1756,145422.86101294975
1757,149416.48212449098
1758,174531.91102549506
1759,187345.4584159609
1760,195719.02269499167
1761,179788.82236605498
1762,190668.22727869873
1763,221937.20534865023
1764,152188.5746996163
1765,214417.214998175
1766,198738.13986003352
1767,243541.39544693579
1768,173923.65394819193
1769,206439.33485983885
1770,177658.84192327224
1771,182077.5295071716
1772,210657.98083384335
1773,163427.6934501909
1774,169690.3667207098
1775,169695.28121706503
1776,160090.84495298963
1777,160997.68983983254
1778,177045.8877639839
1779,158234.73598224556
1780,226114.67403216005
1781,176551.46953023368
1782,118206.66467502913
1783,179981.251601149
1784,125630.98553441965
1785,176879.2162555866
1786,199484.17787296532
1787,208084.95318774038
1788,80354.29197079015
1789,115628.40660562609
1790,114088.44072322907
1791,205679.3994761328
1792,213020.11901160455
1793,175468.68778721895
1794,172190.58414212763
1795,182359.25877711424
1796,165705.44734814868
1797,134695.53495719883
1798,151342.5792715222
1799,149545.5484138681
1800,170949.02504063843
1801,159510.9472695498
1802,187034.46472501024
1803,183516.69277666067
1804,160784.28175071086
1805,170107.81032002313
1806,194401.54987908833
1807,164807.86923335012
1808,175096.71149769495
1809,173479.47877636037
1810,174814.94360693937
1811,164679.65176611554
1812,124184.83053002947
1813,172129.12346838493
1814,109378.2819549428
1815,86352.95093415429
1816,130097.46291638394
1817,167642.48287175785
1818,174774.10259157876
1819,171121.21531456374
1820,95424.01811520092
1821,169543.4904337589
1822,205407.7610237383
1823,95385.97151798294
1824,144083.15299705663
1825,154118.0421339517
1826,143794.99872346956
1827,148883.2755659152
1828,176314.43131471355
1829,148364.70047152188
1830,174484.67088987352
1831,227070.62469148007
1832,120510.24382570658
1833,212625.95104749058
1834,193855.6979065199
1835,166049.2488004721
1836,196031.98819371592
1837,144743.980463322
1838,196025.37937295766
1839,140273.1555204676
1840,167628.9721604151
1841,172854.5854271806
1842,117901.9088817949
1843,171907.78531252104
1844,172019.13288848824
1845,194175.26961890046
1846,189700.11418079675
1847,205678.98143645702
1848,91683.2160597524
1849,151670.04217292438
1850,162673.23597930442
1851,214116.4655279178
1852,160256.1341655696
1853,168098.30190732377
1854,178896.36405206277
1855,194745.78578975928
1856,242496.69478559823
1857,203330.60564426132
1858,178715.2036745052
1859,167307.07020978254
1860,183936.97984855436
1861,167304.91395978254
1862,251342.25192511137
1863,252658.5451389032
1864,252658.5451389032
1865,377329.6309402041
1866,371880.52051761304
1867,238951.20023244154
1868,300058.9062595119
1869,215500.55753443227
1870,256238.24027086727
1871,243008.94145115942
1872,188260.22525433064
1873,257436.23559177128
1874,171549.34740527355
1875,224524.09514955292
1876,228928.85695013206
1877,215978.9760833568
1878,215722.0074232789
1879,165101.05629737247
1880,155124.84095763884
1881,260159.1629500897
1882,258192.56270670588
1883,217568.21570750952
1884,227889.37126508096
1885,242161.8679782869
1886,277065.3169873091
1887,214751.14836287627
1888,302449.7229771368
1889,185994.49070044127
1890,166220.81641341237
1891,156080.21423597191
1892,144234.96855829417
1893,186509.2201428681
1894,174391.20261430362
1895,199538.3358573073
1896,170566.9746678292
1897,161801.45696100593
1898,162872.94675611684
1899,170793.6883054731
1900,168544.36382287796
1901,192615.3244525188
1902,196905.85775906357
1903,215148.36433918137
1904,165017.61436049166
1905,195001.65199267375
1906,235037.29063342573
1907,217546.61772614295
1908,126823.87426703116
1909,153375.54397251364
1910,136573.37795333043
1911,225977.0186944052
1912,306548.8330059431
1913,216738.77824499723
1914,116087.85058787397
1915,294368.16488092253
1916,96717.85628535632
1917,290923.1390157539
1918,174166.35963905367
1919,188435.69428606963
1920,203758.32984753014
1921,399455.13108497934
1922,361266.3753738566
1923,249645.88745234278
1924,229786.42556030265
1925,228687.90224307295
1926,398932.66333704535
1927,177064.0424952001
1928,194047.65162516912
1929,164955.13387885437
1930,167541.06596639057
1931,164433.83935469747
1932,175698.05266980702
1933,187519.43130802122
1934,216397.67222919315
1935,190237.89755082983
1936,218944.8514911876
1937,211169.63162254088
1938,200079.45423526297
1939,252353.49878321038
1940,192310.51371742183
1941,203400.07771834973
1942,236477.89667041795
1943,198914.66847024797
1944,368768.1781248756
1945,382394.90921708016
1946,199391.88002959845
1947,316112.79849967913
1948,217762.6992674787
1949,288874.6378750741
1950,199463.4490366945
1951,267374.3365648883
1952,259664.74118326325
1953,192299.4665467957
1954,227635.8398620365
1955,170467.27123042985
1956,264088.0453676611
1957,196901.69156491282
1958,313588.2260342303
1959,176209.69832148918
1960,148093.47252704436
1961,143489.40106085225
1962,118690.28391698284
1963,120404.86407109734
1964,133608.01172916987
1965,163627.36757216157
1966,150922.40595595565
1967,307571.5786836056
1968,390644.8851843278
1969,390113.9753939448
1970,405545.06797955325
1971,416040.6294095516
1972,389540.9307625945
1973,286630.9270070614
1974,389697.32275959913
1975,415949.8070248745
1976,281537.31297480786
1977,356311.4961665144
1978,344853.04039685294
1979,354562.42302560154
1980,203612.6067037188
1981,380433.4818413767
1982,218467.25323051502
1983,198426.57602448983
1984,193494.63716678895
1985,216618.52047902942
1986,234544.51516755894
1987,182598.26766990602
1988,186541.87407635836
1989,220080.723495274
1990,227010.67974206922
1991,222602.01286867468
1992,244458.19194401184
1993,189415.6182826824
1994,270222.5770007144
1995,209411.70688173393
1996,241208.2457481434
1997,370669.3433975256
1998,324344.1125783362
1999,269474.84086176427
2000,284544.33888481086
2001,256381.64391970015
2002,270780.5196473836
2003,273153.8167715293
2004,302022.45967623615
2005,213908.48685764289
2006,207646.9177759647
2007,268593.8594570553
2008,211760.0432966128
2009,206568.10045476258
2010,215270.05436551714
2011,186899.67760705575
2012,190496.63733657752
2013,210311.42652207182
2014,221928.19160346795
2015,236575.28119170363
2016,214683.4682221343
2017,230639.45541807893
2018,157202.44482997328
2019,162872.2655718001
2020,143307.62855997644
2021,152529.16819260936
2022,204716.59567766148
2023,176373.87370097858
2024,241369.49850628144
2025,298354.5414968642
2026,174954.54767596567
2027,162336.75924612928
2028,173554.68547895105
2029,185813.54589774794
2030,300981.07533884345
2031,216216.1933889671
2032,279401.3734282098
2033,287408.1791621922
2034,184445.5668769103
2035,238509.0959655229
2036,210882.06856117203
2037,224772.32221621266
2038,309830.669002667
2039,210697.86332077047
2040,271972.8479554382
2041,294828.29876072827
2042,218812.89134579155
2043,198072.9020213224
2044,211788.34098057108
2045,244407.58371110496
2046,174825.9317806854
2047,177278.87859448305
2048,161187.25703387926
2049,175266.9356567222
2050,223540.06607185837
2051,138938.9827450794
2052,164183.51960931954
2053,184728.5826665729
2054,115764.19825255529
2055,215465.73430520983
2056,184183.94728511825
2057,159085.27037392606
2058,257077.89877417617
2059,176717.41593804234
2060,217253.35544230824
2061,214151.6043264273
2062,175635.96923426585
2063,159020.90047066566
2064,166805.09725726294
2065,143560.37750327343
2066,190877.98603674563
2067,167785.5038706249
2068,171984.84259969054
2069,115822.52124070797
2070,139811.87611930096
2071,124974.07803845957
2072,167420.7045212543
2073,164035.0767117472
2074,210768.46143907667
2075,187950.83407657288
2076,145075.86226354065
2077,200992.15186911504
2078,161364.10753297317
2079,162153.2865789811
2080,151515.19527488886
2081,174801.2218508603
2082,121715.77227984152
2083,178385.24062153394
2084,136595.47604470744
2085,163531.54338294084
2086,136803.73054973895
2087,160932.01654992957
2088,150530.87163617462
2089,122893.31165108485
2090,198512.75992185457
2091,153483.77964227737
2092,148127.29847537502
2093,269862.37096867646
2094,169504.85652238634
2095,188365.83206115608
2096,110546.59384916032
2097,149235.22653846478
2098,183201.11869661443
2099,78646.86320531036
2100,149410.48929633162
2101,170702.94898212567
2102,185212.38439227213
2103,137153.9914186925
2104,188341.73320083015
2105,182035.4745439339
2106,112771.22329396801
2107,252445.65235585478
2108,170294.85056555123
2109,150439.2520191378
2110,166950.68076065177
2111,213474.00821728588
2112,188587.13480428373
2113,167505.83996714265
2114,164052.72286715315
2115,246469.7963833646
2116,143991.27932601876
2117,183064.75539180692
2118,168530.76153550632
2119,147526.33934758537
2120,148683.26627703346
2121,146645.10190364099
2122,122322.71083147677
2123,120095.19108355278
2124,208698.3118122396
2125,166890.48337783283
2126,209197.90483158643
2127,203530.95517461686
2128,171091.11058772658
2129,138591.068602265
2130,199107.8782150078
2131,207834.3027843528
2132,160745.50540757086
2133,162879.49411960537
2134,160526.65249442126
2135,134703.788787861
2136,113956.07911086897
2137,151105.39685966255
2138,174654.46191784248
2139,185416.9193641574
2140,178948.47194847293
2141,172463.9378975072
2142,166863.17510401804
2143,168454.4962248586
2144,170635.21401221104
2145,175180.35600336708
2146,181033.4271692487
2147,184624.61157818665
2148,194608.84669137385
2149,176094.18597310278
2150,229919.48765025707
2151,140938.48630672635
2152,213274.205016708
2153,228466.91214610575
2154,125103.01726978294
2155,182517.5437999057
2156,254112.8650140694
2157,252379.607423497
2158,263902.76133987674
2159,227580.13294925657
2160,182726.62927286603
2161,254421.29493425807
2162,405291.491827134
2163,378095.08037283766
2164,286283.6457279219
2165,200973.73841110113
2166,167976.65478735
2167,213660.2783370833
2168,243355.19397613537
2169,226193.9415058723
2170,247776.8473002415
2171,174964.43138168115
2172,162165.01346270938
2173,197328.80636255574
2174,241919.80666663553
2175,337023.1817862106
2176,332917.63948952156
2177,253444.51251780964
2178,222580.6737192122
2179,153909.99702972267
2180,250118.1247887093
2181,203323.84288359608
2182,229085.13015221935
2183,199970.9201118506
2184,172084.88513478485
2185,170506.1073289365
2186,172259.0186632742
2187,176201.88348804027
2188,182610.70922398125
2189,273814.6408805861
2190,103781.15183001761
2191,101834.70130918427
2192,111877.42278762482
2193,161762.5229861446
2194,139363.11725411026
2195,150741.91637990143
2196,143763.12065233858
2197,173800.2208970153
2198,187956.72547187368
2199,202646.7034206303
2200,184886.0855693965
2201,175732.01957644802
2202,224636.95788756874
2203,184683.20749932798
2204,244705.6007815133
2205,155122.83121622895
2206,141407.98617446987
2207,210871.736121934
2208,274659.54972407524
2209,208045.51169722396
2210,134690.07739853117
2211,162628.15480324798
2212,156769.9893693094
2213,137684.47587166252
2214,194177.62371583175
2215,134781.9520613341
2216,201187.08003681662
2217,116100.91139810377
2218,127271.58315247232
2219,129527.77331359754
2220,140957.87639185338
2221,294368.16488092253
2222,287306.2682048457
2223,330077.7316660673
2224,230186.6156440271
2225,186564.13325149834
2226,220698.41919592753
2227,217818.8858974646
2228,302409.3957783925
2229,266136.3681604402
2230,175429.42463701253
2231,237844.73246263977
2232,208302.89037880194
2233,200845.8501384143
2234,228667.5595453099
2235,243996.97677952147
2236,286012.80422361573
2237,344455.7286078844
2238,207579.48121726597
2239,163748.00640252055
2240,175982.04928412088
2241,169363.40272020883
2242,147261.11293711627
2243,164140.22998637287
2244,132650.5219653574
2245,111599.30759374973
2246,191504.40204972358
2247,126102.80359393025
2248,154909.04543467885
2249,160595.4956085075
2250,165772.5130523417
2251,199271.60369469775
2252,217601.60818511108
2253,176011.91296665728
2254,195867.45766561388
2255,230722.46857094395
2256,217221.3161809343
2257,218516.47791519086
2258,190205.93517662396
2259,199014.63480750227
2260,186841.55507843872
2261,172033.35126089025
2262,209295.717885646
2263,381158.3557112538
2264,329818.5470430767
2265,202824.8014540507
2266,301625.27945325465
2267,316563.4559139581
2268,406364.7928324183
2269,197693.90517850997
2270,205306.86656188135
2271,264744.8609178121
2272,253310.15269331378
2273,199246.8017431742
2274,199760.17134605304
2275,196200.8354041773
2276,190102.32862499636
2277,220595.94150083445
2278,176057.22420773678
2279,162941.67701094996
2280,151377.57345546424
2281,174747.07084481485
2282,203484.46945891087
2283,129643.672533885
2284,152304.8409178781
2285,149702.49116743795
2286,161142.78357489713
2287,377163.06455975753
2288,276901.0125474898
2289,358046.39644425665
2290,404313.2406249903
2291,361462.4017620817
2292,407080.1557556176
2293,408480.51392354065
2294,397054.7227106218
2295,403574.15076014074
2296,281647.55703141034
2297,368750.72140762163
2298,357392.0000759312
2299,381332.1069433782
2300,348726.71488492476
2301,331530.82642243983
2302,273114.16304456716
2303,235549.39585613296
2304,271407.08411879226
2305,188127.24004893735
2306,185698.44472068863
2307,198359.44872008308
2308,206123.41855872283
2309,291122.40826811176
2310,196800.54197343695
2311,200088.8549584575
2312,206107.60398574988
2313,188675.03244198117
2314,192263.09190015643
2315,188006.60737644657
2316,222987.8661920375
2317,203113.1631028458
2318,190999.5337422519
2319,191868.27480058777
2320,196948.44182954662
2321,279021.6395141374
2322,183185.60514599504
2323,218501.3351233887
2324,193620.46959284492
2325,218210.81972652834
2326,190655.6973297986
2327,220830.6141630717
2328,244906.83924903278
2329,215837.0030236497
2330,198571.6906434876
2331,358301.4168870394
2332,367005.2468666961
2333,342865.601116553
2334,259619.18759963047
2335,257658.7766781484
2336,329044.3270273701
2337,200109.61780359643
2338,303716.75246410264
2339,212216.03331954256
2340,384386.57648064167
2341,216169.16511904472
2342,234761.33498778156
2343,229277.1608916965
2344,262998.97733260697
2345,273500.09262781596
2346,203182.76788146156
2347,200958.85235137842
2348,244317.46532416865
2349,186345.4752609349
2350,343095.10324611876
2351,273695.86954674637
2352,262608.74589164084
2353,264713.7963872549
2354,168892.1093876318
2355,186863.30575427113
2356,190858.04511454282
2357,209964.59496906455
2358,235095.85043157826
2359,174762.90119026465
2360,149990.32380125907
2361,158524.71039925312
2362,264457.60210985295
2363,166146.06432325754
2364,197240.95685660874
2365,210003.69642068874
2366,185058.9866763655
2367,202453.60283145742
2368,210173.6191554116
2369,212292.34596212604
2370,185275.81232019037
2371,187806.2409033125
2372,197135.47236225082
2373,271811.4617905792
2374,274990.9481438554
2375,230488.6620286914
2376,269563.83033071324
2377,283269.7870867189
2378,182105.59276967627
2379,225088.42543588261
2380,181920.45145104942
2381,189514.84678753527
2382,234750.14065030855
2383,225481.94675476445
2384,261808.54376385393
2385,167558.96960217666
2386,177409.44648240882
2387,174887.04584136893
2388,122235.99468450744
2389,167467.7086150939
2390,174898.8753117257
2391,154422.4776257371
2392,142684.36353871893
2393,175978.6486563701
2394,168158.99463464998
2395,234720.47736495218
2396,196975.3947658426
2397,260840.5971858834
2398,154910.43571412002
2399,100521.24735961837
2400,81672.76514500922
2401,147139.92004668445
2402,171443.390251719
2403,171914.6902035152
2404,178469.69992971743
2405,186622.79500517718
2406,177430.5797000399
2407,174156.7381129746
2408,164552.19923371056
2409,167410.80216518225
2410,209867.94546692524
2411,155735.47105686562
2412,201113.70151560847
2413,180197.81318288657
2414,181498.06057202918
2415,165721.90718220186
2416,163601.30042260853
2417,162221.87697512648
2418,159822.73462080478
2419,207553.13281350894
2420,152549.85470065035
2421,182706.08353750352
2422,156171.30013898588
2423,152322.6366298079
2424,199176.42012615423
2425,240917.98404689063
2426,157252.82648340522
2427,187732.76967541597
2428,217823.16551328186
2429,150467.30169478882
2430,163573.03793887224
2431,164788.94609353537
2432,178542.0124614674
2433,170277.7284380423
2434,179611.25034137256
2435,193579.32570785983
2436,132404.5050744152
2437,143723.6665501673
2438,165002.8440704936
2439,137888.9923780424
2440,171980.89765785783
2441,179598.26958214803
2442,127360.7681879606
2443,138119.48941756165
2444,160869.25316862913
2445,131377.46263817922
2446,149841.44692305938
2447,205326.9154597936
2448,203435.76387694813
2449,135656.38382694233
2450,190443.02627530388
2451,170188.61893967298
2452,229665.15201099947
2453,129526.17656574275
2454,170937.79787311956
2455,154679.56881842038
2456,183341.29450985475
2457,159890.34854897478
2458,167255.1955908401
2459,131014.64019683196
2460,169151.8604248625
2461,145567.01385023398
2462,170587.61130850852
2463,187411.9150639934
2464,223003.8773926032
2465,194005.74129258547
2466,159543.43888655855
2467,191706.51600921634
2468,117200.78905236768
2469,146487.03008155408
2470,226727.753254981
2471,263046.11242943973
2472,223927.59077589636
2473,143087.93463153223
2474,141155.14546061095
2475,241295.70327980234
2476,150591.1576013215
2477,168829.74907141842
2478,202310.8352917882
2479,157910.29045589126
2480,162462.17853783208
2481,166727.98458246147
2482,153520.19881588672
2483,148068.25702441734
2484,148402.91486180833
2485,161799.50451994262
2486,194694.80375293014
2487,233441.10757286253
2488,202227.85399574632
2489,212208.54813796584
2490,180699.909038718
2491,118669.86065547552
2492,222535.1914861527
2493,178639.26430953937
2494,186070.7941460764
2495,139472.06499923486
2496,266041.8190996968
2497,231728.45182854318
2498,150374.29593581925
2499,142271.19051055834
2500,154180.48761745734
2501,192091.49413554685
2502,193622.8344569042
2503,150160.3805781278
2504,229717.2729918929
2505,239400.908591117
2506,262611.57519465353
2507,315338.38093476015
2508,269784.46092776145
2509,225503.15258087343
2510,213921.97067756145
2511,198372.0214949349
2512,224443.84559084385
2513,235483.54590837786
2514,229758.25701276466
2515,177283.7095690315
2516,183895.83571734905
2517,167178.12473148017
2518,183411.17930378183
2519,239863.78379145075
2520,240060.44017333337
2521,212128.50742333513
2522,254476.4793543457
2523,162381.31079190024
2524,163226.7494588745
2525,169664.84836227415
2526,161015.68418825645
2527,152074.36797217675
2528,154733.47355270595
2529,175949.747344088
2530,147128.90281411516
2531,262077.85504920385
2532,243428.6590317871
2533,219989.40521322866
2534,238641.22755409378
2535,301654.1232108394
2536,261533.31286742678
2537,221248.8320839322
2538,194757.89968380806
2539,191991.60209087105
2540,190878.61917219695
2541,196183.58248875852
2542,179457.11880849508
2543,168003.07690787208
2544,147538.63721587867
2545,173249.43893709776
2546,173139.52854766377
2547,166600.72131094369
2548,180353.98328279497
2549,181634.06130969312
2550,243481.67725697797
2551,157585.74217030883
2552,165423.9160461042
2553,134447.617634176
2554,110267.80266483278
2555,159385.71760631332
2556,142535.44424930462
2557,140412.94725819572
2558,145512.75953514653
2559,186331.13149267176
2560,169179.3671896006
2561,149298.00158697262
2562,128771.95240151869
2563,184302.70058857487
2564,214707.27030525624
2565,153992.58886201153
2566,204188.79645694184
2567,159423.91511061924
2568,219938.13569230205
2569,218338.46200662697
2570,135813.41846639753
2571,217141.01274139088
2572,160128.20870769463
2573,238471.40229887745
2574,273114.88953152875
2575,177259.8520899415
2576,158362.2120776569
2577,224663.31744103623
2578,116759.53862963167
2579,108647.4216889977
2580,157629.90065998447
2581,152193.57802919202
2582,166892.61296766388
2583,268587.605266339
2584,196896.05046093196
2585,192682.67306553174
2586,218687.68446101362
2587,218220.7440562239
2588,167022.1450078178
2589,177276.69480778195
2590,227199.31683092282
2591,243158.60632774272
2592,233652.84457832653
2593,271566.14338376635
2594,195873.76504595974
2595,194024.348922321
2596,330449.80038317764
2597,201843.64073393773
2598,303185.40953503293
2599,363072.067717745
2600,188026.49948957647
2601,161500.05953093318
2602,111343.0980563492
2603,110110.27247431409
2604,100966.04888604862
2605,111020.47003962717
2606,165521.6333476133
2607,198868.33604388777
2608,247715.149039565
2609,176679.35715252545
2610,156876.31889878478
2611,167388.89165042268
2612,182353.8779157145
2613,163267.9363286853
2614,160944.25960937818
2615,175256.40458130543
2616,186596.9252062973
2617,196667.2576604291
2618,211267.73647260215
2619,222808.24214733834
2620,205031.63885048937
2621,205443.29758511452
2622,206420.67134998893
2623,261662.48726236526
2624,316856.1365369826
2625,281123.82466500666
2626,179689.15557715498
2627,167264.99984808778
2628,381540.5352456256
2629,343833.37280535506
2630,345676.41556808614
2631,388677.9769760216
2632,399289.17270436604
2633,287939.1289176696
2634,408779.9467346263
2635,186332.9693553668
2636,218901.3014538037
2637,187521.18041990153
2638,277550.3349770223
2639,233232.87772365916
2640,175906.36930454723
2641,132612.84045597407
2642,205156.1002433979
2643,129162.08294544143
2644,162538.70154447466
2645,125046.43164172163
2646,117735.05915403193
2647,124315.47045482435
2648,157816.83574788648
2649,184745.50507743214
2650,144279.11759403328
2651,160335.2157494008
2652,406421.9662356992
2653,258331.73814588494
2654,261874.4127283184
2655,380898.4688523174
2656,373904.5444814882
2657,317945.6285302003
2658,292800.33910432307
2659,315185.5972517249
2660,386269.80346662615
2661,350401.563428157
2662,377124.275691212
2663,327884.63114269736
2664,272333.1688374143
2665,370376.4233928377
2666,249879.8338553471
2667,184146.32044879798
2668,194910.73371740748
2669,194702.9515154574
2670,318393.88266839157
2671,195360.3628840742
2672,186168.54041372423
2673,209344.51077211055
2674,224557.59068454438
2675,174399.95554171523
2676,206855.6711779053
2677,239572.84743547114
2678,311434.134430368
2679,285521.0964355995
2680,308584.4948209776
2681,392959.56197307725
2682,300935.4903918654
2683,393457.7416280929
2684,290017.08965837955
2685,299579.2769394891
2686,252734.68965950454
2687,317037.1391918938
2688,218773.20046898056
2689,201712.1602970624
2690,376817.3739130618
2691,208502.13261930548
2692,178157.63474318004
2693,203912.57057825825
2694,185841.660433038
2695,212998.76240120712
2696,206378.25270427726
2697,210864.01054643138
2698,229070.77131544278
2699,214318.5939509539
2700,184395.37309838322
2701,175276.31516495786
2702,153793.27800242475
2703,170638.87789925464
2704,181410.14572183418
2705,164403.27452742856
2706,147738.579941084
2707,149300.00235262103
2708,171047.55976136838
2709,123435.12187044667
2710,158474.92292757725
2711,278701.16911774635
2712,300506.2625766033
2713,174881.2139288004
2714,162413.36792043605
2715,180478.3876004191
2716,149531.91479567203
2717,220351.24544091852
2718,220263.25940090299
2719,174695.7021508957
2720,192438.70375014562
2721,166183.76384885437
2722,178912.3346830162
2723,177367.89812232135
2724,163950.0848238814
2725,169048.65243879752
2726,175058.76192144633
2727,234548.29136974455
2728,197289.7323647698
2729,179008.88346731968
2730,185207.42959978015
2731,155037.4370772681
2732,148979.06212344934
2733,186755.66052558913
2734,185786.69923512664
