Id,SalePrice
1623,253788.23626893936
1624,257831.0710227273
1625,155711.900094697
1626,139526.40861742423
1627,198831.21875
1628,320982.2168560606
1629,207879.74857954544
1630,255143.88636363638
1631,241337.74763257577
1632,254585.57291666666
1633,192462.696969697
1634,197115.24810606064
1635,191078.1306818182
1636,179755.79450757577
1637,177412.26515151514
1638,199086.79734848486
1639,241835.32765151514
1640,256446.5284090909
1641,237274.88683712122
1642,217022.75047348486
1643,256114.01941287878
1644,254659.47395833334
1645,154941.1103219697
1646,172314.27462121213
1647,178388.53882575757
1648,156040.43892045456
1649,134869.07054924243
1650,129972.15364583333
1651,128732.1825284091
1652,154613.421875
1653,155513.08854166666
1654,175232.2571022727
1655,168205.59706439395
1656,182129.41856060605
1657,177853.36695075757
1658,177853.36695075757
1659,154807.91335227274
1660,135860.18276515152
1661,301633.581439394
1662,286669.14204545453
1663,279253.0729166667
1664,321205.33428030304
1665,309615.5331439394
1666,291593.0956439394
1667,278936.9393939394
1668,309615.5331439394
1669,281951.72679924243
1670,306849.42045454547
1671,253507.3584280303
1672,275753.4100378788
1673,307034.1988636364
1674,276197.418560606
1675,189178.6903409091
1676,178776.80492424243
1677,191031.79924242423
1678,323958.84375
1679,325941.7159090909
1680,243844.3835227273
1681,244672.68607954544
1682,297434.2869318182
1683,206514.4446022727
1684,190253.57623106064
1685,181487.96448863635
1686,179324.3053977273
1687,180352.86410984848
1688,220953.00473484848
1689,205329.53598484848
1690,199035.5965909091
1691,184906.55350378787
1692,308787.70075757575
1693,185771.58475378787
1694,178363.1690340909
1695,191137.2490530303
1696,310500.67992424243
1697,201379.8134469697
1698,343835.9772727273
1699,363901.8446969697
1700,256495.32054924243
1701,276765.5568181818
1702,251026.8522727273
1703,262706.22490530304
1704,246817.98674242423
1705,236527.16714015152
1706,279414.0587121212
1707,199566.3721590909
1708,193968.6884469697
1709,282996.8025568182
1710,265866.25804924243
1711,286982.7225378788
1712,273923.4128787879
1713,279933.94223484845
1714,251530.61268939395
1715,208742.70833333334
1716,179873.1534090909
1717,175804.61695075757
1718,135394.9474431818
1719,213904.87168560605
1720,290378.65151515155
1721,176066.73816287878
1722,135109.37878787878
1723,166373.62357954544
1724,248550.787405303
1725,235768.553030303
1726,203581.39299242423
1727,148615.115530303
1728,210686.19223484848
1729,177056.99526515152
1730,172372.74763257577
1731,135211.98390151514
1732,131485.5490056818
1733,135547.7421875
1734,135626.9043560606
1735,217154.828125
1736,138953.79261363635
1737,264797.668560606
1738,205375.615530303
1739,305573.3153409091
1740,201617.7940340909
1741,171552.52367424243
1742,177379.72964015152
1743,202625.0596590909
1744,261363.13020833334
1745,204564.4678030303
1746,204284.14015151514
1747,205316.47017045456
1748,275227.9621212121
1749,158635.08664772726
1750,222407.60795454544
1751,292792.9270833333
1752,128707.78787878789
1753,162219.337594697
1754,207308.3664772727
1755,178414.35464015152
1756,128521.83664772728
1757,132938.6512784091
1758,119994.21448863635
1759,145293.33522727274
1760,177937.21496212122
1761,148056.7244318182
1762,154402.834280303
1763,168941.51941287878
1764,128734.36931818181
1765,231631.5028409091
1766,196897.59185606064
1767,199177.6633522727
1768,171500.05350378787
1769,171390.95454545456
1770,224245.724905303
1771,172166.72017045456
1772,165172.51325757577
1773,142716.328125
1774,213544.26893939395
1775,133308.16666666666
1776,136770.001657197
1777,142891.943655303
1778,191983.97774621213
1779,146707.57575757577
1780,194865.54829545456
1781,154072.22964015152
1782,126902.4609375
1783,134910.290719697
1784,178478.65293560605
1785,248164.43560606064
1786,184729.01089015152
1787,165709.03598484848
1788,81191.76373106061
1789,126874.31510416667
1790,130829.12523674243
1791,174802.7646780303
1792,209589.06486742423
1793,160213.06013257577
1794,140336.00142045456
1795,193254.5615530303
1796,166320.5568181818
1797,150378.30823863635
1798,133077.0918560606
1799,129017.17092803032
1800,155332.53598484848
1801,196812.58948863635
1802,226050.40435606064
1803,165077.67329545456
1804,142370.97017045456
1805,152260.98011363635
1806,247973.08712121213
1807,146268.57054924243
1808,161019.587594697
1809,136796.96164772726
1810,128725.08143939394
1811,133684.46164772726
1812,134688.78361742423
1813,210289.943655303
1814,125374.16761363635
1815,106181.77107007576
1816,174450.46827651514
1817,135294.42424242423
1818,185160.474905303
1819,181033.2040719697
1820,118429.1640625
1821,209946.19223484848
1822,147486.37736742423
1823,126837.90198863635
1824,195200.18371212122
1825,254842.71448863635
1826,193327.51373106064
1827,195856.05729166666
1828,195853.50426136365
1829,100658.77438446968
1830,128958.04876893939
1831,267628.91950757575
1832,181550.70265151514
1833,218714.54024621213
1834,223871.34232954544
1835,167466.02698863635
1836,250621.19507575757
1837,101800.8622159091
1838,227350.5615530303
1839,148254.74621212122
1840,142557.11695075757
1841,147451.67708333334
1842,178368.72348484848
1843,139478.37973484848
1844,152386.54261363635
1845,181257.69223484848
1846,149196.67897727274
1847,214932.4990530303
1848,104685.52793560606
1849,132285.3203125
1850,139100.13825757577
1851,196784.5255681818
1852,164438.5459280303
1853,167749.80492424243
1854,185955.32575757577
1855,162736.79734848486
1856,225756.37878787878
1857,144167.02035984848
1858,164492.26089015152
1859,171473.8025568182
1860,167174.1084280303
1861,169973.8025568182
1862,290860.64867424243
1863,290860.64867424243
1864,290860.64867424243
1865,286396.3508522727
1866,310247.9133522727
1867,261717.9630681818
1868,249721.8977272727
1869,181318.39299242423
1870,238286.0568181818
1871,275603.20170454547
1872,179900.7665719697
1873,226154.11363636365
1874,136962.9921875
1875,210185.24337121213
1876,212301.7244318182
1877,217999.62642045456
1878,231611.2490530303
1879,152755.8622159091
1880,145396.0525568182
1881,274039.9649621212
1882,260692.8678977273
1883,208541.37736742423
1884,224650.60179924243
1885,244463.64441287878
1886,270888.72821969696
1887,209064.03125
1888,277797.6306818182
1889,181266.07433712122
1890,147249.6581439394
1891,148042.66051136365
1892,135243.86979166666
1893,148320.9502840909
1894,139550.29545454544
1895,203536.52320075757
1896,145093.89015151514
1897,145945.15672348486
1898,189059.8271780303
1899,173745.81392045456
1900,228444.7021780303
1901,124536.80634469698
1902,173365.60274621213
1903,194400.90293560605
1904,165787.03077651514
1905,208558.77083333334
1906,192050.18702651514
1907,198372.05918560605
1908,155225.431344697
1909,195240.3271780303
1910,159655.25710227274
1911,188642.537405303
1912,264275.70738636365
1913,169714.01136363635
1914,114629.2265625
1915,271449.859375
1916,120457.68513257576
1917,301297.61742424243
1918,165878.484375
1919,179597.6875
1920,171987.07149621213
1921,276791.7291666667
1922,288012.246685606
1923,215148.0340909091
1924,232989.70359848486
1925,218318.6728219697
1926,279875.00757575757
1927,135061.15861742423
1928,151790.11837121213
1929,129842.61742424243
1930,150192.88399621213
1931,145069.9668560606
1932,168673.72916666666
1933,177103.24242424243
1934,161915.2481060606
1935,174656.31676136365
1936,196627.3693181818
1937,198530.32007575757
1938,163790.12831439395
1939,246182.62878787878
1940,236051.8536931818
1941,196627.3693181818
1942,201908.88636363635
1943,242091.90104166666
1944,300826.5009469697
1945,381279.38825757575
1946,202180.06581439395
1947,255170.05492424243
1948,195812.39820075757
1949,228902.60890151514
1950,177266.10890151514
1951,289085.6458333333
1952,207918.44412878787
1953,173095.01515151514
1954,286467.65719696967
1955,164072.2646780303
1956,200872.63873106064
1957,143844.10037878787
1958,362442.1553030303
1959,173011.73958333334
1960,135837.84375
1961,138671.42660984848
1962,154613.421875
1963,155513.08854166666
1964,145746.50710227274
1965,176434.12073863635
1966,174028.19223484848
1967,277797.6306818182
1968,274896.081439394
1969,279000.4318181818
1970,301633.581439394
1971,367473.40625
1972,335465.92329545453
1973,298735.706439394
1974,320437.52178030304
1975,321534.60132575757
1976,286372.6903409091
1977,341839.10700757575
1978,347198.2831439394
1979,268467.89867424243
1980,192955.12926136365
1981,307805.4100378788
1982,224771.37168560605
1983,224771.37168560605
1984,208895.9318181818
1985,264730.6818181818
1986,284169.9886363636
1987,180874.18371212122
1988,179795.787405303
1989,211187.58854166666
1990,216311.72679924243
1991,191031.79924242423
1992,227123.3290719697
1993,195609.29640151514
1994,263246.07386363635
1995,206532.07623106064
1996,273575.1183712121
1997,372155.4119318182
1998,335867.4488636364
1999,258919.37310606064
2000,363974.2490530303
2001,304514.3087121212
2002,278408.643939394
2003,285199.7253787879
2004,293752.07670454547
2005,266874.10179924243
2006,245889.55350378787
2007,260880.49100378787
2008,181271.365530303
2009,196475.85416666666
2010,212712.4053030303
2011,135273.7353219697
2012,176250.95833333334
2013,195346.98674242423
2014,203743.6534090909
2015,222050.7353219697
2016,196203.12689393936
2017,222349.70549242423
2018,131392.3143939394
2019,129536.12523674243
2020,137375.71496212122
2021,138809.10890151514
2022,139526.40861742423
2023,173542.46543560605
2024,269779.7135416667
2025,303552.3039772727
2026,188319.81013257577
2027,166692.67660984848
2028,185871.61695075757
2029,187207.06107954544
2030,279588.8191287879
2031,244952.78645833334
2032,273475.11032196967
2033,278061.85890151514
2034,192137.05113636365
2035,218125.3271780303
2036,244419.41950757577
2037,242167.90435606064
2038,297392.3522727273
2039,234545.75520833334
2040,239161.22348484848
2041,261335.69791666666
2042,214171.2353219697
2043,166628.25426136365
2044,233854.4318181818
2045,224458.01231060605
2046,140875.57433712122
2047,161317.98863636365
2048,130775.34327651514
2049,208244.01373106064
2050,169026.125
2051,133099.61363636365
2052,155764.3300189394
2053,209563.32954545456
2054,129433.94839015153
2055,156253.62973484848
2056,157917.5146780303
2057,157681.771780303
2058,274118.86742424243
2059,173200.9502840909
2060,229449.37831439395
2061,205856.390625
2062,171788.553030303
2063,139929.3027935606
2064,136408.9237689394
2065,124140.16500946968
2066,170043.6084280303
2067,251485.72632575757
2068,210932.3210227273
2069,127402.40790719698
2070,184335.59611742423
2071,150339.6231060606
2072,136868.91642992423
2073,146259.4199810606
2074,209568.63399621213
2075,245916.53125
2076,107806.42163825757
2077,173165.60274621213
2078,134681.25236742423
2079,154105.2518939394
2080,133272.446969697
2081,140071.01136363635
2082,138621.80587121213
2083,187019.79545454544
2084,147476.66027462122
2085,140544.46164772726
2086,128134.19270833333
2087,139097.14914772726
2088,197489.6709280303
2089,107267.88044507576
2090,224296.44649621213
2091,148252.28077651514
2092,223433.3977272727
2093,209254.48295454544
2094,125124.9637784091
2095,159210.87073863635
2096,189692.08617424243
2097,128270.88044507576
2098,114564.33664772728
2099,108968.62263257576
2100,186873.349905303
2101,165254.4900568182
2102,222431.85606060605
2103,182260.7599431818
2104,154083.16761363635
2105,136328.4081439394
2106,109276.45407196968
2107,187548.52462121213
2108,131142.615530303
2109,187650.77320075757
2110,268685.253314394
2111,198417.3338068182
2112,202826.26609848486
2113,184241.37926136365
2114,218591.615530303
2115,279543.393939394
2116,148692.56676136365
2117,252560.7088068182
2118,190582.9630681818
2119,201964.38020833334
2120,228242.05776515152
2121,134691.07481060605
2122,137108.70643939395
2123,152781.16382575757
2124,190181.26231060605
2125,191550.42329545456
2126,174207.07954545456
2127,279756.90767045453
2128,197525.2244318182
2129,132696.478219697
2130,147092.91051136365
2131,212574.18986742423
2132,325900.4914772727
2133,155919.46922348486
2134,197206.59895833334
2135,136433.78077651514
2136,173130.14630681818
2137,227740.662405303
2138,163726.6425189394
2139,168353.28267045456
2140,129819.21922348486
2141,152386.54261363635
2142,138988.75331439395
2143,148223.9990530303
2144,181381.68702651514
2145,131774.60464015152
2146,144021.5497159091
2147,134304.96401515152
2148,193991.39015151514
2149,151878.6221590909
2150,202563.83191287878
2151,167045.74668560605
2152,149179.82859848486
2153,211081.11695075757
2154,129116.29640151515
2155,154056.2400568182
2156,296661.699810606
2157,233026.8603219697
2158,255493.38162878787
2159,247778.03172348486
2160,181639.07575757577
2161,259088.62878787878
2162,287721.793560606
2163,305127.3366477273
2164,285281.08428030304
2165,169495.4872159091
2166,147724.81392045456
2167,209064.03125
2168,202246.68371212122
2169,212063.79876893936
2170,220406.84232954544
2171,149412.25142045456
2172,146276.79829545456
2173,205432.00378787878
2174,262141.39204545456
2175,358130.6590909091
2176,306562.8835227273
2177,266832.1789772727
2178,254890.62926136365
2179,143952.6065340909
2180,289339.2698863636
2181,217790.2021780303
2182,273988.4384469697
2183,183247.18087121213
2184,138212.6728219697
2185,139765.41666666666
2186,168956.35037878787
2187,169991.73011363635
2188,174562.81770833334
2189,201420.62263257577
2190,131642.34801136365
2191,131642.34801136365
2192,117545.4247159091
2193,116800.70478219698
2194,120224.25946969698
2195,132068.04829545456
2196,127629.0909090909
2197,183583.66098484848
2198,201815.08712121213
2199,156753.08143939395
2200,201132.03314393936
2201,154657.2159090909
2202,237027.80871212122
2203,131131.873342803
2204,247541.0710227273
2205,186354.27888257577
2206,142820.27130681818
2207,156279.37073863635
2208,249384.15388257577
2209,211026.33948863635
2210,155225.431344697
2211,195882.740530303
2212,186734.78551136365
2213,124108.77604166667
2214,170220.79214015152
2215,202786.39583333334
2216,195903.55587121213
2217,106094.96496212122
2218,155565.1553030303
2219,165577.98863636365
2220,159313.39772727274
2221,271449.859375
2222,251152.79876893936
2223,350746.36174242425
2224,262157.95549242425
2225,163646.4090909091
2226,167662.58996212122
2227,203698.74763257577
2228,280123.9943181818
2229,219933.5724431818
2230,168465.91051136365
2231,258835.92708333334
2232,245290.16950757577
2233,181070.0866477273
2234,245736.37168560605
2235,215001.38589015152
2236,248022.196969697
2237,295741.26799242425
2238,220584.2556818182
2239,129807.87547348486
2240,179952.76420454544
2241,113349.56818181819
2242,145810.5606060606
2243,171836.2178030303
2244,127454.41524621211
2245,123163.16477272728
2246,144873.78598484848
2247,124998.06486742424
2248,142261.29640151514
2249,136724.0575284091
2250,128263.63352272728
2251,180157.29166666666
2252,209863.912405303
2253,172014.228219697
2254,185822.27462121213
2255,204885.1553030303
2256,209198.06912878787
2257,228844.98011363635
2258,191851.07481060605
2259,201613.6534090909
2260,128523.20975378789
2261,227284.70691287878
2262,241197.9616477273
2263,300826.5009469697
2264,293440.8428030303
2265,329617.81297348486
2266,286370.3839962121
2267,245237.51893939395
2268,327540.1979166667
2269,177600.3896780303
2270,196635.3428030303
2271,245208.53645833334
2272,196367.79214015152
2273,175042.32054924243
2274,186906.36079545456
2275,139256.0127840909
2276,185559.4384469697
2277,146498.13020833334
2278,249417.07433712122
2279,134265.58191287878
2280,136491.24147727274
2281,200234.21212121213
2282,198019.0099431818
2283,161962.662405303
2284,175112.3508522727
2285,183677.421875
2286,134968.05113636365
2287,308745.41382575757
2288,261832.69270833334
2289,344827.65151515155
2290,295635.0965909091
2291,271349.1259469697
2292,329365.95549242425
2293,280768.20170454547
2294,298891.67234848486
2295,333417.04829545453
2296,263718.3839962121
2297,298675.1003787879
2298,309390.89867424243
2299,342473.4337121212
2300,308292.050189394
2301,287005.8778409091
2302,283410.03125
2303,248404.2272727273
2304,278835.1912878788
2305,184316.14962121213
2306,184316.14962121213
2307,183463.99337121213
2308,246887.73816287878
2309,283400.68702651514
2310,248271.37168560605
2311,206514.4446022727
2312,182187.453125
2313,181873.94839015152
2314,185611.01799242423
2315,182097.33948863635
2316,199325.39015151514
2317,183081.9375
2318,183865.17613636365
2319,190380.84895833334
2320,180365.85984848486
2321,297016.7850378788
2322,180365.85984848486
2323,177174.99857954544
2324,185771.58475378787
2325,226038.02083333334
2326,190788.73058712122
2327,215435.1747159091
2328,217062.93892045456
2329,207953.74337121213
2330,195721.30871212122
2331,382366.7206439394
2332,397664.60890151514
2333,343175.38257575757
2334,306042.0625
2335,266735.07859848486
2336,327316.3058712121
2337,183247.18087121213
2338,279009.5397727273
2339,247975.61695075757
2340,324770.57670454547
2341,280338.79071969696
2342,250083.02320075757
2343,278702.4270833333
2344,283700.13825757575
2345,282536.49526515155
2346,224771.37168560605
2347,189244.98106060605
2348,222128.5724431818
2349,184654.53267045456
2350,303706.10795454547
2351,247975.61695075757
2352,278216.5520833333
2353,325244.22632575757
2354,127497.16761363635
2355,133746.21117424243
2356,164176.43892045456
2357,226038.02083333334
2358,214041.04734848486
2359,163515.17140151514
2360,150655.3309659091
2361,146602.8849431818
2362,267550.36742424243
2363,145556.0568181818
2364,142459.98058712122
2365,237709.3991477273
2366,211357.34138257577
2367,268525.61695075757
2368,189431.3446969697
2369,268525.61695075757
2370,177167.6084280303
2371,188745.2021780303
2372,199222.47206439395
2373,258092.50426136365
2374,273808.45170454547
2375,252695.63920454544
2376,229131.16145833334
2377,320894.800189394
2378,156713.40388257577
2379,205689.65246212122
2380,163955.64488636365
2381,139025.12926136365
2382,274664.8835227273
2383,233505.1553030303
2384,231171.7196969697
2385,159907.334280303
2386,152719.06770833334
2387,228327.4616477273
2388,145961.46448863635
2389,150139.1200284091
2390,149204.24573863635
2391,134460.98129734848
2392,134348.224905303
2393,173220.74100378787
2394,154698.29356060605
2395,267706.1709280303
2396,207726.73958333334
2397,272373.42660984845
2398,159681.24573863635
2399,98154.62476325757
2400,80935.8367660985
2401,161452.12121212122
2402,167929.63352272726
2403,185401.46638257577
2404,159752.08948863635
2405,159934.43323863635
2406,220228.943655303
2407,130913.69602272728
2408,157891.88210227274
2409,139677.9346590909
2410,207210.35890151514
2411,127567.671875
2412,232528.7315340909
2413,168718.80445075757
2414,144914.2362689394
2415,194918.8465909091
2416,139569.50662878787
2417,132467.52225378787
2418,164638.396780303
2419,138281.12878787878
2420,127397.49905303032
2421,173427.75899621213
2422,125149.75994318181
2423,111646.3937026515
2424,195179.98295454544
2425,176844.8380681818
2426,147613.2978219697
2427,172836.33333333334
2428,188555.04924242423
2429,135866.40672348486
2430,178473.08901515152
2431,161257.22679924243
2432,197097.72206439395
2433,171727.69554924243
2434,173365.60274621213
2435,178351.19933712122
2436,137710.953125
2437,136014.33712121213
2438,140013.11837121213
2439,213201.28361742423
2440,142275.0411931818
2441,251332.08285984848
2442,180129.21638257577
2443,126418.06392045454
2444,154083.27225378787
2445,169066.36079545456
2446,176249.9247159091
2447,174779.5681818182
2448,213202.57954545456
2449,116533.45383522728
2450,173271.47679924243
2451,195887.58854166666
2452,235474.28882575757
2453,129844.78551136365
2454,175054.58712121213
2455,205699.74100378787
2456,156197.41382575757
2457,215353.615530303
2458,182428.87357954544
2459,131361.86363636365
2460,158165.3134469697
2461,154262.3731060606
2462,278012.2774621212
2463,128221.57575757576
2464,272939.94886363635
2465,120669.78290719698
2466,125981.16429924243
2467,208338.09564393936
2468,189600.5866477273
2469,208400.62026515152
2470,208426.92140151514
2471,215354.73910984848
2472,158039.43702651514
2473,136208.08072916666
2474,209867.75378787878
2475,349453.73579545453
2476,268020.5440340909
2477,160968.57859848486
2478,271649.02178030304
2479,123483.10487689394
2480,133630.859375
2481,138051.146780303
2482,215072.60037878787
2483,136527.23011363635
2484,142729.9550189394
2485,140117.14393939395
2486,232519.1491477273
2487,209133.0340909091
2488,200890.85132575757
2489,218108.93323863638
2490,218507.00331439395
2491,116914.98839962122
2492,189682.76041666666
2493,138855.79450757577
2494,141894.29569128787
2495,145978.88589015152
2496,240811.82670454544
2497,149480.55492424243
2498,133181.55823863635
2499,192248.01515151514
2500,166999.80492424243
2501,167793.6875
2502,247165.05066287878
2503,211855.43939393936
2504,196921.33996212122
2505,249813.21543560605
2506,260846.20454545456
2507,318827.65151515155
2508,260846.20454545456
2509,280196.5227272727
2510,246702.8896780303
2511,181050.203125
2512,222001.97395833334
2513,223510.15435606064
2514,204076.609375
2515,146410.02367424243
2516,175143.2959280303
2517,136962.9921875
2518,146077.78977272726
2519,225852.0866477273
2520,212394.51089015152
2521,216877.74100378787
2522,227183.93513257577
2523,138548.19460227274
2524,142691.953125
2525,141779.83191287878
2526,144611.17566287878
2527,151700.56013257577
2528,141241.5568181818
2529,127369.69578598486
2530,122614.25023674243
2531,236568.131155303
2532,217159.11410984848
2533,208541.37736742423
2534,244361.32149621213
2535,289805.21117424243
2536,254082.59753787878
2537,233830.61126893936
2538,190380.84895833334
2539,188985.31581439395
2540,181611.2585227273
2541,191302.06107954544
2542,174268.12831439395
2543,138571.6893939394
2544,134843.96875
2545,121576.40719696968
2546,154994.8252840909
2547,165129.52746212122
2548,164492.26089015152
2549,158261.83570075757
2550,282025.62026515155
2551,149600.2362689394
2552,197090.36126893936
2553,131642.34801136365
2554,110339.50118371211
2555,187204.0497159091
2556,121026.1983901515
2557,100481.9247159091
2558,126363.86316287878
2559,266032.66051136365
2560,190136.79734848486
2561,189302.12073863635
2562,197821.01183712122
2563,257146.11837121213
2564,207275.98390151514
2565,134155.35606060605
2566,187283.771780303
2567,113362.37665719698
2568,208558.77083333334
2569,202447.728219697
2570,155225.431344697
2571,171593.8025568182
2572,184664.54734848486
2573,216569.57575757577
2574,315919.4427083333
2575,147228.48177083334
2576,135754.32054924243
2577,179999.81060606064
2578,183731.01515151514
2579,109600.30421401515
2580,144587.19223484848
2581,266409.06107954547
2582,181236.84801136365
2583,245975.61695075757
2584,179171.5681818182
2585,205879.775094697
2586,208005.8565340909
2587,210782.33333333334
2588,184058.39962121213
2589,167389.80018939395
2590,210711.34043560605
2591,244092.55776515152
2592,231389.7021780303
2593,268525.61695075757
2594,210286.3584280303
2595,243542.73248106064
2596,310280.82954545453
2597,249100.41714015152
2598,261810.82007575757
2599,317214.1051136364
2600,161734.64583333334
2601,153042.74573863635
2602,123050.57102272728
2603,118731.95478219698
2604,88463.53101325757
2605,136602.33664772726
2606,141779.83191287878
2607,183045.65388257577
2608,237876.35416666666
2609,155473.525094697
2610,121178.64701704546
2611,185097.87026515152
2612,147859.96212121213
2613,142261.29640151514
2614,160445.58901515152
2615,162669.94649621213
2616,163974.2831439394
2617,172508.4853219697
2618,203370.7556818182
2619,284849.79640151514
2620,186725.15672348486
2621,197765.16856060605
2622,202761.8352272727
2623,256020.68607954544
2624,316865.23390151514
2625,272106.8134469697
2626,179877.00662878787
2627,222311.96732954544
2628,401382.9895833333
2629,331547.956439394
2630,349489.92803030304
2631,335345.3229166667
2632,398184.28125
2633,243143.64867424243
2634,385356.6581439394
2635,168085.88825757577
2636,193551.578125
2637,173313.80776515152
2638,255396.6875
2639,222029.96401515152
2640,170360.71212121213
2641,125623.6687973485
2642,198256.17660984848
2643,167812.7012310606
2644,161468.6434659091
2645,159614.7334280303
2646,155513.08854166666
2647,167223.775094697
2648,168233.73958333334
2649,223775.53456439395
2650,184612.15814393936
2651,175232.2571022727
2652,296824.42992424243
2653,294751.35321969696
2654,289136.55776515155
2655,330563.89867424243
2656,337722.07954545453
2657,244273.00757575757
2658,268018.456439394
2659,313481.8863636364
2660,283414.88920454547
2661,310346.89867424243
2662,309896.45075757575
2663,323225.47348484845
2664,283400.68702651514
2665,310352.3196022727
2666,284900.67045454547
2667,180234.099905303
2668,191302.06107954544
2669,180262.31912878787
2670,307034.1988636364
2671,191302.06107954544
2672,189687.94933712122
2673,219151.1415719697
2674,252162.9928977273
2675,176274.31392045456
2676,217747.98484848486
2677,207991.2159090909
2678,324534.3835227273
2679,292310.58428030304
2680,313194.5340909091
2681,401165.35321969696
2682,327498.5037878788
2683,360369.5767045454
2684,369335.9573863636
2685,331920.30776515155
2686,254558.10464015152
2687,284348.1240530303
2688,246702.8896780303
2689,237854.4446022727
2690,294319.94507575757
2691,190644.77462121213
2692,131644.9474431818
2693,273985.48200757575
2694,131705.55350378787
2695,213842.8934659091
2696,219035.86363636365
2697,209676.7727272727
2698,203507.2897727273
2699,239400.01799242423
2700,178892.665719697
2701,172370.837594697
2702,140727.74952651514
2703,172440.36174242423
2704,143864.61363636365
2705,133361.990530303
2706,136527.23011363635
2707,142930.47727272726
2708,135626.9043560606
2709,121969.83214962122
2710,138817.4081439394
2711,244444.31439393936
2712,327042.10984848486
2713,187647.3849431818
2714,171910.39204545456
2715,179290.95501893936
2716,172327.02035984848
2717,173107.2159090909
2718,247907.021780303
2719,162306.60274621213
2720,177982.5497159091
2721,146481.6728219697
2722,176107.01799242423
2723,140961.2443181818
2724,136527.23011363635
2725,137242.74952651514
2726,144697.2400568182
2727,175825.87026515152
2728,163144.13352272726
2729,149703.38802083334
2730,173365.60274621213
2731,163656.36458333334
2732,158346.6699810606
2733,277103.2073863636
2734,181448.14488636365
2735,162331.1931818182
2736,266773.48532196967
2737,192246.20123106064
2738,165200.071969697
2739,158099.91808712122
2740,149857.0340909091
2741,172077.43039772726
2742,152188.75236742423
2743,172642.8584280303
2744,249837.54782196973
2745,214832.2869318182
