Id,SalePrice
2096,131517.33
2097,167103.11
2098,238137.36
2099,80010.35
2100,141930.64
2101,186154.78
2102,200414.78
2103,186208.94
2104,220694.03
2105,205156.11
2106,125475.836
2107,233185.56
2108,186778.8
2109,193737.08
2110,235575.4
2111,239325.86
2112,229417.12
2113,231214.2
2114,199956.69
2115,253300.84
2116,193191.25
2117,251537.75
2118,222605.3
2119,184816.05
2120,203606.14
2121,176887.34
2122,203165.66
2123,125281.734
2124,231902.66
2125,212962.6
2126,265211.0
2127,239244.86
2128,223209.44
2129,174059.44
2130,224286.23
2131,222197.66
2132,249861.61
2133,201280.33
2134,223902.89
2135,158494.77
2136,134094.72
2137,159002.73
2138,223473.8
2139,226027.12
2140,233121.52
2141,205816.05
2142,213548.42
2143,208118.55
2144,221310.25
2145,222880.36
2146,221593.73
2147,214940.98
2148,252851.45
2149,210840.3
2150,247338.39
2151,180304.9
2152,265463.22
2153,238218.38
2154,166866.36
2155,215556.56
2156,240161.36
2157,249886.06
2158,244908.31
2159,234310.11
2160,203704.33
2161,248315.28
2162,335180.44
2163,335180.44
2164,249682.89
2165,246196.7
2166,223010.69
2167,251303.4
2168,238223.38
2169,236793.53
2170,238953.62
2171,238300.95
2172,210661.11
2173,249741.8
2174,236655.44
2175,240184.98
2176,241805.5
2177,236631.81
2178,236004.16
2179,190766.7
2180,233171.33
2181,246432.7
2182,256809.73
2183,243548.61
2184,235573.53
2185,204099.02
2186,231425.3
2187,221632.52
2188,220507.52
2189,347314.72
2190,104924.42
2191,104924.42
2192,140538.83
2193,203867.36
2194,165786.84
2195,181848.4
2196,187124.27
2197,225405.4
2198,219853.66
2199,219811.92
2200,225900.22
2201,216875.31
2202,227734.58
2203,216856.44
2204,245052.53
2205,221650.66
2206,169989.83
2207,221967.83
2208,251049.98
2209,211615.14
2210,169055.64
2211,211329.11
2212,220930.92
2213,206221.67
2214,225168.38
2215,200882.45
2216,222890.34
2217,141482.52
2218,116075.164
2219,128327.39
2220,163982.58
2221,348527.0
2222,358761.75
2223,236637.56
2224,238218.38
2225,207586.27
2226,210558.31
2227,247687.64
2228,252964.34
2229,240437.6
2230,195791.61
2231,228286.39
2232,234002.84
2233,241298.12
2234,251303.4
2235,241805.5
2236,241805.5
2237,241805.5
2238,239785.11
2239,194641.7
2240,220429.6
2241,208871.62
2242,206161.39
2243,214423.23
2244,159674.73
2245,130804.05
2246,246159.47
2247,141124.28
2248,197947.0
2249,197947.0
2250,209658.03
2251,210595.22
2252,242258.67
2253,210412.31
2254,239631.0
2255,231939.97
2256,223856.39
2257,230192.44
2258,220957.66
2259,231204.72
2260,239303.33
2261,219077.14
2262,247506.81
2263,331100.25
2264,236637.56
2265,245850.81
2266,353495.75
2267,245679.56
2268,335180.44
2269,242836.0
2270,217009.14
2271,249886.06
2272,242450.02
2273,236603.78
2274,241405.62
2275,232510.0
2276,249160.84
2277,230835.6
2278,251018.75
2279,231837.22
2280,183111.77
2281,230941.36
2282,248419.28
2283,172846.75
2284,197155.08
2285,196565.6
2286,222020.88
2287,335180.44
2288,248315.28
2289,241805.5
2290,331123.88
2291,348282.84
2292,335180.44
2293,335180.44
2294,348306.47
2295,335180.44
2296,236655.44
2297,326998.28
2298,362402.25
2299,348306.47
2300,238821.4
2301,328482.22
2302,249886.06
2303,257734.75
2304,236655.44
2305,247185.55
2306,247185.55
2307,246750.6
2308,252951.62
2309,353495.75
2310,241879.9
2311,248665.27
2312,220987.64
2313,231364.64
2314,206588.42
2315,215846.39
2316,213112.17
2317,248419.28
2318,215846.39
2319,203119.52
2320,228866.94
2321,251209.28
2322,224797.81
2323,225087.44
2324,221977.53
2325,249074.19
2326,213296.4
2327,232247.53
2328,238223.38
2329,231939.97
2330,229614.47
2331,240184.98
2332,240184.98
2333,240184.98
2334,236631.81
2335,244908.31
2336,240184.98
2337,238132.44
2338,252964.34
2339,256809.73
2340,335180.44
2341,249074.19
2342,252964.34
2343,251303.4
2344,239384.1
2345,236655.44
2346,243548.61
2347,238132.44
2348,242970.33
2349,209629.45
2350,326998.28
2351,362402.25
2352,248315.28
2353,236631.81
2354,197762.61
2355,204776.27
2356,232429.38
2357,241016.53
2358,239596.39
2359,201335.64
2360,213005.75
2361,215398.92
2362,240184.98
2363,210810.39
2364,217044.84
2365,239064.61
2366,219144.44
2367,255617.86
2368,241730.84
2369,247535.45
2370,204641.38
2371,216602.77
2372,238132.44
2373,241131.6
2374,238821.4
2375,258235.25
2376,245512.58
2377,245266.73
2378,225081.39
2379,220526.61
2380,221708.98
2381,238910.61
2382,252184.84
2383,248315.28
2384,240161.36
2385,224818.3
2386,218472.0
2387,234371.22
2388,160693.28
2389,213594.2
2390,221322.52
2391,202749.64
2392,190030.9
2393,227451.73
2394,205397.47
2395,233625.55
2396,238730.5
2397,248592.19
2398,207502.48
2399,121493.484
2400,109200.37
2401,184564.53
2402,218837.89
2403,237332.67
2404,228737.81
2405,231804.03
2406,222059.03
2407,202207.77
2408,212740.98
2409,208681.69
2410,232393.02
2411,198108.1
2412,248882.19
2413,221957.94
2414,264063.12
2415,225100.77
2416,193377.17
2417,194297.81
2418,216302.55
2419,208837.08
2420,198108.1
2421,204204.52
2422,188664.61
2423,203076.38
2424,254336.19
2425,237918.61
2426,228331.27
2427,183580.34
2428,229321.47
2429,198701.45
2430,208990.72
2431,224890.33
2432,219827.92
2433,226913.9
2434,231357.72
2435,231204.69
2436,162688.11
2437,196948.14
2438,202429.28
2439,202083.9
2440,227116.78
2441,211884.16
2442,197022.64
2443,183292.08
2444,207274.4
2445,158292.0
2446,190732.03
2447,185381.7
2448,222084.69
2449,192797.33
2450,270410.56
2451,207102.94
2452,233176.53
2453,148665.4
2454,178915.86
2455,184624.94
2456,236625.25
2457,221441.77
2458,209298.84
2459,181451.45
2460,225161.53
2461,218138.23
2462,238850.6
2463,224133.84
2464,222823.03
2465,229495.53
2466,216857.62
2467,193060.48
2468,145720.03
2469,149649.42
2470,221990.19
2471,234030.56
2472,235450.55
2473,183510.4
2474,211481.45
2475,254147.97
2476,196336.66
2477,217327.66
2478,251039.61
2479,195394.33
2480,193636.94
2481,210337.73
2482,217268.28
2483,203111.36
2484,195274.3
2485,212084.52
2486,241585.78
2487,244130.45
2488,242635.42
2489,252197.12
2490,232401.4
2491,101134.414
2492,256354.19
2493,244648.98
2494,222103.7
2495,147005.52
2496,252184.84
2497,244210.66
2498,188828.89
2499,132198.23
2500,190665.84
2501,231357.72
2502,208514.73
2503,157221.58
2504,254444.34
2505,240290.39
2506,248315.28
2507,248315.28
2508,248315.28
2509,256809.73
2510,246432.7
2511,231011.25
2512,236004.16
2513,238953.62
2514,269645.28
2515,219431.06
2516,216274.2
2517,225266.66
2518,228198.77
2519,245878.55
2520,234466.75
2521,232247.53
2522,241131.6
2523,205440.0
2524,210790.56
2525,217819.06
2526,213738.27
2527,212303.83
2528,208007.53
2529,318572.84
2530,163666.14
2531,249886.06
2532,241131.6
2533,236004.16
2534,250088.9
2535,240184.98
2536,238821.4
2537,254773.56
2538,215846.39
2539,236603.78
2540,238132.44
2541,215846.39
2542,230575.83
2543,209948.62
2544,198809.4
2545,229914.11
2546,209211.67
2547,208780.3
2548,204771.94
2549,220342.75
2550,330012.44
2551,207078.28
2552,197139.88
2553,118491.84
2554,118412.96
2555,209320.38
2556,175778.97
2557,174250.11
2558,134735.39
2559,228553.42
2560,234990.97
2561,189127.12
2562,144076.8
2563,199408.12
2564,239946.94
2565,191446.98
2566,242390.31
2567,225205.97
2568,230402.08
2569,240920.86
2570,157168.31
2571,223680.95
2572,213733.58
2573,234380.95
2574,224038.08
2575,231042.67
2576,215604.44
2577,241837.25
2578,156409.56
2579,120659.07
2580,146521.03
2581,199983.0
2582,235001.2
2583,248543.05
2584,247101.56
2585,251303.4
2586,258032.4
2587,244289.75
2588,208405.1
2589,215350.08
2590,247687.64
2591,245969.95
2592,248315.28
2593,356573.97
2594,243160.62
2595,248180.95
2596,241805.5
2597,234002.84
2598,240161.36
2599,362402.25
2600,131759.2
2601,210492.45
2602,140859.83
2603,139244.27
2604,131295.72
2605,136347.86
2606,232496.69
2607,242073.77
2608,240511.62
2609,234120.86
2610,180998.5
2611,186130.53
2612,234593.88
2613,198044.6
2614,212755.19
2615,219181.17
2616,221240.72
2617,220161.11
2618,341234.62
2619,236515.73
2620,243306.22
2621,228286.39
2622,232247.53
2623,241361.19
2624,242071.61
2625,236655.44
2626,229590.12
2627,207540.53
2628,331123.88
2629,348306.47
2630,250925.5
2631,331123.88
2632,348306.47
2633,241805.5
2634,335180.44
2635,226027.12
2636,232415.97
2637,218331.33
2638,238953.62
2639,237816.03
2640,221413.45
2641,177602.44
2642,251303.4
2643,179392.62
2644,218684.25
2645,170863.06
2646,154103.27
2647,166018.48
2648,201665.77
2649,247199.2
2650,188780.78
2651,205580.84
2652,331123.88
2653,248315.28
2654,248315.28
2655,335180.44
2656,348282.84
2657,331123.88
2658,348282.84
2659,241361.19
2660,331123.88
2661,241805.5
2662,335180.44
2663,240184.98
2664,353908.66
2665,335180.44
2666,248420.22
2667,203119.52
2668,215846.39
2669,238132.44
2670,241361.19
2671,215846.39
2672,241139.12
2673,248406.2
2674,249997.03
2675,209526.39
2676,232247.53
2677,234117.94
2678,241361.19
2679,241131.6
2680,240161.36
2681,331123.88
2682,240184.98
2683,355518.84
2684,240473.25
2685,250949.12
2686,236631.81
2687,249886.06
2688,241016.53
2689,240972.17
2690,331123.88
2691,232247.53
2692,207753.58
2693,241016.53
2694,204776.27
2695,236004.16
2696,232247.53
2697,230192.44
2698,234466.75
2699,251303.4
2700,238582.11
2701,213075.97
2702,194551.66
2703,230801.05
2704,237924.64
2705,219097.38
2706,205070.83
2707,198485.75
2708,226434.9
2709,165418.56
2710,212122.19
2711,237872.88
2712,240184.98
2713,216837.52
2714,175049.27
2715,225185.44
2716,165165.3
2717,217574.0
2718,251393.56
2719,231520.86
2720,233762.61
2721,215398.92
2722,232412.98
2723,221574.28
2724,207658.47
2725,218472.0
2726,235031.22
2727,243820.3
2728,246973.02
2729,217465.95
2730,231357.72
2731,177641.19
2732,188143.75
2733,251018.75
2734,227253.86
2735,228643.61
2736,222008.77
2737,213289.77
2738,234230.33
2739,235790.9
2740,199649.17
2741,231357.72
2742,231506.33
2743,228175.58
2744,228198.77
2745,219827.92
2746,226790.2
2747,211018.14
2748,185391.78
2749,206219.27
2750,196715.11
2751,212755.19
2752,245399.67
2753,248337.47
2754,247971.36
2755,219781.62
2756,137908.16
2757,120501.25
2758,146275.78
2759,211071.83
2760,216885.72
2761,235031.22
2762,237968.3
2763,234791.84
2764,209695.1
2765,233171.33
2766,225106.64
2767,125888.74
2768,198874.27
2769,229508.69
2770,211387.98
2771,203045.08
2772,201857.88
2773,234757.2
2774,239646.14
2775,240242.8
2776,263456.38
2777,206742.11
2778,122184.72
2779,217540.11
2780,158000.17
2781,160167.95
2782,165301.5
2783,150785.19
2784,195371.45
2785,231624.08
2786,132414.5
2787,230496.89
2788,159028.78
2789,233739.0
2790,125535.9
2791,179636.27
2792,174558.81
2793,167579.81
2794,173070.83
2795,228650.84
2796,169821.75
2797,237253.64
2798,227146.39
2799,196148.56
2800,120147.234
2801,202098.33
2802,233524.92
2803,234083.7
2804,204978.08
2805,120759.4
2806,172602.44
2807,199049.23
2808,215374.86
2809,209107.42
2810,218472.0
2811,244711.67
2812,211612.86
2813,241307.22
2814,238701.77
2815,146790.08
2816,236619.02
2817,201232.39
2818,197498.6
2819,205597.56
2820,206968.67
2821,156018.47
2822,217259.6
2823,243582.19
2824,231281.86
2825,208367.3
2826,201120.42
2827,237197.0
2828,331123.88
2829,243650.38
2830,236655.44
2831,238817.53
2832,241805.5
2833,353495.75
2834,237206.1
2835,253731.45
2836,228286.39
2837,233786.67
2838,211231.75
2839,220987.64
2840,244289.75
2841,233625.55
2842,238953.62
2843,223824.78
2844,240087.9
2845,206040.23
2846,237382.17
2847,234466.75
2848,254773.56
2849,236004.16
2850,240161.36
2851,241361.19
2852,241131.6
2853,238953.62
2854,190766.7
2855,248419.28
2856,232247.53
2857,228286.39
2858,248419.28
2859,208502.03
2860,199220.73
2861,236922.78
2862,228286.39
2863,209844.61
2864,236631.81
2865,200905.83
2866,228818.52
2867,173465.88
2868,225866.88
2869,159173.67
2870,214384.33
2871,141770.05
2872,106914.45
2873,184555.39
2874,267007.88
2875,189846.67
2876,228891.75
2877,207554.2
2878,216935.0
2879,232424.53
2880,185209.3
2881,223392.0
2882,229957.61
2883,238211.58
2884,238346.9
2885,222209.0
2886,217723.25
2887,137292.77
2888,232936.53
2889,104939.5
2890,144593.06
2891,232522.97
2892,102078.39
2893,124764.79
2894,106084.72
2895,332312.28
2896,251209.28
2897,236588.77
2898,244943.55
2899,241016.53
2900,233346.53
2901,227323.83
2902,251303.4
2903,241805.5
2904,335180.44
2905,128047.59
2906,239785.11
2907,184579.78
2908,210258.3
2909,242760.05
2910,128072.7
2911,140859.83
2912,242638.42
2913,148519.86
2914,111687.77
2915,130749.11
2916,143379.58
2917,237924.64
2918,202883.05
2919,234117.94
